paperID,imageID,size,imagenumbers
10.1109@TVCG.2011.224,10.1109@TVCG.2011.224_12_04_T16.jpg,184894,1
10.1109@TVCG.2011.224,10.1109@TVCG.2011.224_12_05_T16.jpg,190976,1
10.1109@TVCG.2011.224,10.1109@TVCG.2011.224_12_06_T16.jpg,195415,1
10.1109@TVCG.2011.224,10.1109@TVCG.2011.224_12_07_T16.jpg,523432,1
10.1109@TVCG.2011.224,10.1109@TVCG.2011.224_12_08_T16.jpg,217913,1
10.1109@TVCG.2011.224,10.1109@TVCG.2011.224_12_09_T16.jpg,242573,1
10.1109@TVCG.2011.224,10.1109@TVCG.2011.224_12_10_T16.jpg,165714,1
10.1109@TVCG.2011.224,10.1109@TVCG.2011.224_12_11_T16.jpg,122122,1
10.1109@TVCG.2011.224,10.1109@TVCG.2011.224_12_12_T16.jpg,368196,1
allpaper,10.1109@TVCG.2011.228,,12
10.1109@TVCG.2011.228,10.1109@TVCG.2011.228_12_01_T16.jpg,430150,1
10.1109@TVCG.2011.228,10.1109@TVCG.2011.228_12_02_T16.jpg,296060,1
10.1109@TVCG.2011.228,10.1109@TVCG.2011.228_12_03_T16.jpg,437577,1
10.1109@TVCG.2011.228,10.1109@TVCG.2011.228_12_04_T16.jpg,427976,1
10.1109@TVCG.2011.228,10.1109@TVCG.2011.228_12_05_T16.jpg,248601,1
10.1109@TVCG.2011.228,10.1109@TVCG.2011.228_12_06_T16.jpg,598629,1
10.1109@TVCG.2011.228,10.1109@TVCG.2011.228_12_07_T16.jpg,274170,1
10.1109@TVCG.2011.228,10.1109@TVCG.2011.228_12_08_T16.jpg,444600,1
10.1109@TVCG.2011.228,10.1109@TVCG.2011.228_12_09_T16.jpg,557566,1
10.1109@TVCG.2011.228,10.1109@TVCG.2011.228_12_10_T16.jpg,569600,1
10.1109@TVCG.2011.228,10.1109@TVCG.2011.228_12_11_T16.jpg,546048,1
10.1109@TVCG.2011.228,10.1109@TVCG.2011.228_12_12_T16.jpg,550376,1
allpaper,10.1109@TVCG.2011.231,,13
10.1109@TVCG.2011.231,10.1109@TVCG.2011.231_13_01_T16.jpg,283745,1
10.1109@TVCG.2011.231,10.1109@TVCG.2011.231_13_02_T16.jpg,306586,1
10.1109@TVCG.2011.231,10.1109@TVCG.2011.231_13_03_T16.jpg,453583,1
10.1109@TVCG.2011.231,10.1109@TVCG.2011.231_13_04_T16.jpg,202640,1
10.1109@TVCG.2011.231,10.1109@TVCG.2011.231_13_05_T16.jpg,126544,1
10.1109@TVCG.2011.231,10.1109@TVCG.2011.231_13_06_T16.jpg,382448,1
10.1109@TVCG.2011.231,10.1109@TVCG.2011.231_13_07_T16.jpg,152712,1
10.1109@TVCG.2011.231,10.1109@TVCG.2011.231_13_08_T16.jpg,375440,1
10.1109@TVCG.2011.231,10.1109@TVCG.2011.231_13_09_T16.jpg,2803222,1
10.1109@TVCG.2011.231,10.1109@TVCG.2011.231_13_10_T16.jpg,326346,1
10.1109@TVCG.2011.231,10.1109@TVCG.2011.231_13_11_T16.jpg,147588,1
10.1109@TVCG.2011.231,10.1109@TVCG.2011.231_13_12_T16.jpg,975888,1
10.1109@TVCG.2011.231,10.1109@TVCG.2011.231_13_13_T16.jpg,151606,1
allpaper,10.1109@TVCG.2011.233,,8
10.1109@TVCG.2011.233,10.1109@TVCG.2011.233_08_01_T16.jpg,387024,1
10.1109@TVCG.2011.233,10.1109@TVCG.2011.233_08_02_T16.jpg,435860,1
10.1109@TVCG.2011.233,10.1109@TVCG.2011.233_08_03_T16.jpg,635910,1
10.1109@TVCG.2011.233,10.1109@TVCG.2011.233_08_04_T16.jpg,1459043,1
10.1109@TVCG.2011.233,10.1109@TVCG.2011.233_08_05_T16.jpg,172360,1
10.1109@TVCG.2011.233,10.1109@TVCG.2011.233_08_06_T16.jpg,1157250,1
10.1109@TVCG.2011.233,10.1109@TVCG.2011.233_08_07_T16.jpg,1691085,1
10.1109@TVCG.2011.233,10.1109@TVCG.2011.233_08_08_T16.jpg,1323456,1
allpaper,10.1109@TVCG.2011.242,,8
10.1109@TVCG.2011.242,10.1109@TVCG.2011.242_08_01_T16.jpg,597915,1
10.1109@TVCG.2011.242,10.1109@TVCG.2011.242_08_02_T16.jpg,493368,1
10.1109@TVCG.2011.242,10.1109@TVCG.2011.242_08_03_T16.jpg,337075,1
10.1109@TVCG.2011.242,10.1109@TVCG.2011.242_08_04_T16.jpg,392472,1
10.1109@TVCG.2011.242,10.1109@TVCG.2011.242_08_05_T16.jpg,348840,1
10.1109@TVCG.2011.242,10.1109@TVCG.2011.242_08_06_T16.jpg,394197,1
10.1109@TVCG.2011.242,10.1109@TVCG.2011.242_08_07_T16.jpg,368768,1
10.1109@TVCG.2011.242,10.1109@TVCG.2011.242_08_08_T16.jpg,414552,1
allpaper,10.1109@TVCG.2011.253,,7
10.1109@TVCG.2011.253,10.1109@TVCG.2011.253_07_01_T16.jpg,118613,1
10.1109@TVCG.2011.253,10.1109@TVCG.2011.253_07_02_T16.jpg,656759,1
10.1109@TVCG.2011.253,10.1109@TVCG.2011.253_07_03_T16.jpg,156750,1
10.1109@TVCG.2011.253,10.1109@TVCG.2011.253_07_04_T16.jpg,1168990,1
10.1109@TVCG.2011.253,10.1109@TVCG.2011.253_07_05_T16.jpg,147318,1
10.1109@TVCG.2011.253,10.1109@TVCG.2011.253_07_06_T16.jpg,1218970,1
10.1109@TVCG.2011.253,10.1109@TVCG.2011.253_07_07_T16.jpg,1084928,1
allpaper,10.1109@TVCG.2012.189,,10
10.1109@TVCG.2012.189,10.1109@TVCG.2012.189_10_01_T01.jpg,195056,1
10.1109@TVCG.2012.189,10.1109@TVCG.2012.189_10_03_T01.jpg,553600,1
10.1109@TVCG.2012.189,10.1109@TVCG.2012.189_10_04_T01.jpg,170924,1
10.1109@TVCG.2012.189,10.1109@TVCG.2012.189_10_05_T01.jpg,159720,1
10.1109@TVCG.2012.189,10.1109@TVCG.2012.189_10_06_T01.jpg,265278,1
10.1109@TVCG.2012.189,10.1109@TVCG.2012.189_10_07_T01.jpg,189392,1
10.1109@TVCG.2012.189,10.1109@TVCG.2012.189_10_08_T01.jpg,275377,1
10.1109@TVCG.2012.189,10.1109@TVCG.2012.189_10_09_T01.jpg,629265,1
10.1109@TVCG.2012.189,10.1109@TVCG.2012.189_10_10_T01.jpg,152865,1
10.1109@TVCG.2012.189,10.1109@TVCG.2012.189_10_11_T01.jpg,1184704,1
allpaper,10.1109@TVCG.2012.205,,10
10.1109@TVCG.2012.205,10.1109@TVCG.2012.205_10_01_T01.jpg,661248,1
10.1109@TVCG.2012.205,10.1109@TVCG.2012.205_10_02_T01.jpg,225423,1
10.1109@TVCG.2012.205,10.1109@TVCG.2012.205_10_03_T01.jpg,94112,1
10.1109@TVCG.2012.205,10.1109@TVCG.2012.205_10_04_T01.jpg,218075,1
10.1109@TVCG.2012.205,10.1109@TVCG.2012.205_10_05_T01.jpg,119168,1
10.1109@TVCG.2012.205,10.1109@TVCG.2012.205_10_06_T01.jpg,511104,1
10.1109@TVCG.2012.205,10.1109@TVCG.2012.205_10_07_T01.jpg,245436,1
10.1109@TVCG.2012.205,10.1109@TVCG.2012.205_10_08_T01.jpg,284226,1
10.1109@TVCG.2012.205,10.1109@TVCG.2012.205_10_09_T01.jpg,243936,1
10.1109@TVCG.2012.205,10.1109@TVCG.2012.205_10_10_T01.jpg,243210,1
allpaper,10.1109@TVCG.2012.207,,13
10.1109@TVCG.2012.207,10.1109@TVCG.2012.207_13_01_T01.jpg,263376,1
10.1109@TVCG.2012.207,10.1109@TVCG.2012.207_13_02_T01.jpg,530530,1
10.1109@TVCG.2012.207,10.1109@TVCG.2012.207_13_03_T01.jpg,140030,1
10.1109@TVCG.2012.207,10.1109@TVCG.2012.207_13_04_T01.jpg,530856,1
10.1109@TVCG.2012.207,10.1109@TVCG.2012.207_13_05_T01.jpg,165438,1
10.1109@TVCG.2012.207,10.1109@TVCG.2012.207_13_06_T01.jpg,783174,1
10.1109@TVCG.2012.207,10.1109@TVCG.2012.207_13_07_T01.jpg,564554,1
10.1109@TVCG.2012.207,10.1109@TVCG.2012.207_13_08_T01.jpg,127798,1
10.1109@TVCG.2012.207,10.1109@TVCG.2012.207_13_09_T01.jpg,166837,1
10.1109@TVCG.2012.207,10.1109@TVCG.2012.207_13_10_T01.jpg,185752,1
10.1109@TVCG.2012.207,10.1109@TVCG.2012.207_13_11_T01.jpg,586075,1
10.1109@TVCG.2012.207,10.1109@TVCG.2012.207_13_12_T01.jpg,241956,1
10.1109@TVCG.2012.207,10.1109@TVCG.2012.207_13_13_T01.jpg,206040,1
allpaper,10.1109@TVCG.2012.212,,13
10.1109@TVCG.2012.212,10.1109@TVCG.2012.212_13_01_T01.jpg,124032,1
10.1109@TVCG.2012.212,10.1109@TVCG.2012.212_13_02_T01.jpg,743080,1
10.1109@TVCG.2012.212,10.1109@TVCG.2012.212_13_04_T01.jpg,143600,1
10.1109@TVCG.2012.212,10.1109@TVCG.2012.212_13_05_T01.jpg,175030,1
10.1109@TVCG.2012.212,10.1109@TVCG.2012.212_13_06_T01.jpg,199056,1
10.1109@TVCG.2012.212,10.1109@TVCG.2012.212_13_07_T01.jpg,221192,1
10.1109@TVCG.2012.212,10.1109@TVCG.2012.212_13_08_T01.jpg,309204,1
10.1109@TVCG.2012.212,10.1109@TVCG.2012.212_13_09_T01.jpg,412032,1
10.1109@TVCG.2012.212,10.1109@TVCG.2012.212_13_10_T01.jpg,782848,1
10.1109@TVCG.2012.212,10.1109@TVCG.2012.212_13_11_T01.jpg,527568,1
10.1109@TVCG.2012.212,10.1109@TVCG.2012.212_13_12_T01.jpg,791920,1
10.1109@TVCG.2012.212,10.1109@TVCG.2012.212_13_13_T01.jpg,324784,1
10.1109@TVCG.2012.212,10.1109@TVCG.2012.212_13_14_T01.jpg,344736,1
allpaper,10.1109@TVCG.2012.217,,9
10.1109@TVCG.2012.217,10.1109@TVCG.2012.217_09_01_T01.jpg,141376,1
10.1109@TVCG.2012.217,10.1109@TVCG.2012.217_09_02_T01.jpg,403608,1
10.1109@TVCG.2012.217,10.1109@TVCG.2012.217_09_03_T01.jpg,1106688,1
10.1109@TVCG.2012.217,10.1109@TVCG.2012.217_09_04_T01.jpg,799779,1
10.1109@TVCG.2012.217,10.1109@TVCG.2012.217_09_05_T01.jpg,909496,1
10.1109@TVCG.2012.217,10.1109@TVCG.2012.217_09_06_T01.jpg,596600,1
10.1109@TVCG.2012.217,10.1109@TVCG.2012.217_09_07_T01.jpg,575320,1
10.1109@TVCG.2012.217,10.1109@TVCG.2012.217_09_08_T01.jpg,246400,1
10.1109@TVCG.2012.217,10.1109@TVCG.2012.217_09_09_T01.jpg,574563,1
allpaper,10.1109@TVCG.2012.219,,1
10.1109@TVCG.2012.219,10.1109@TVCG.2012.219_01_01_T01.jpg,867502,1
allpaper,10.1109@TVCG.2012.223,,10
10.1109@TVCG.2012.223,10.1109@TVCG.2012.223_10_01_T01.jpg,538785,1
10.1109@TVCG.2012.223,10.1109@TVCG.2012.223_10_02_T01.jpg,384306,1
10.1109@TVCG.2012.223,10.1109@TVCG.2012.223_10_03_T01.jpg,355974,1
10.1109@TVCG.2012.223,10.1109@TVCG.2012.223_10_04_T01.jpg,398560,1
10.1109@TVCG.2012.223,10.1109@TVCG.2012.223_10_05_T01.jpg,709888,1
10.1109@TVCG.2012.223,10.1109@TVCG.2012.223_10_06_T01.jpg,409944,1
10.1109@TVCG.2012.223,10.1109@TVCG.2012.223_10_07_T01.jpg,1258512,1
10.1109@TVCG.2012.223,10.1109@TVCG.2012.223_10_08_T01.jpg,283437,1
10.1109@TVCG.2012.223,10.1109@TVCG.2012.223_10_09_T01.jpg,449849,1
10.1109@TVCG.2012.223,10.1109@TVCG.2012.223_10_10_T01.jpg,366261,1
allpaper,10.1109@TVCG.2012.230,,12
10.1109@TVCG.2012.230,10.1109@TVCG.2012.230_12_01_T01.jpg,436800,1
10.1109@TVCG.2012.230,10.1109@TVCG.2012.230_12_02_T01.jpg,519090,1
10.1109@TVCG.2012.230,10.1109@TVCG.2012.230_12_03_T01.jpg,433785,1
10.1109@TVCG.2012.230,10.1109@TVCG.2012.230_12_04_T01.jpg,454200,1
10.1109@TVCG.2012.230,10.1109@TVCG.2012.230_12_05_T01.jpg,376752,1
10.1109@TVCG.2012.230,10.1109@TVCG.2012.230_12_06_T01.jpg,186200,1
10.1109@TVCG.2012.230,10.1109@TVCG.2012.230_12_08_T01.jpg,192384,1
10.1109@TVCG.2012.230,10.1109@TVCG.2012.230_12_09_T01.jpg,289255,1
10.1109@TVCG.2012.230,10.1109@TVCG.2012.230_12_10_T01.jpg,221354,1
10.1109@TVCG.2012.230,10.1109@TVCG.2012.230_12_11_T01.jpg,1078341,1
10.1109@TVCG.2012.230,10.1109@TVCG.2012.230_12_12_T01.jpg,1102068,1
10.1109@TVCG.2012.230,10.1109@TVCG.2012.230_12_13_T01.jpg,314224,1
allpaper,10.1109@TVCG.2012.236,,12
10.1109@TVCG.2012.236,10.1109@TVCG.2012.236_12_01_T01.jpg,728016,1
10.1109@TVCG.2012.236,10.1109@TVCG.2012.236_12_02_T01.jpg,254386,1
10.1109@TVCG.2012.236,10.1109@TVCG.2012.236_12_03_T01.jpg,112476,1
10.1109@TVCG.2012.236,10.1109@TVCG.2012.236_12_04_T01.jpg,433382,1
10.1109@TVCG.2012.236,10.1109@TVCG.2012.236_12_05_T01.jpg,678600,1
10.1109@TVCG.2012.236,10.1109@TVCG.2012.236_12_06_T01.jpg,550560,1
10.1109@TVCG.2012.236,10.1109@TVCG.2012.236_12_07_T01.jpg,1017456,1
10.1109@TVCG.2012.236,10.1109@TVCG.2012.236_12_08_T01.jpg,1468665,1
10.1109@TVCG.2012.236,10.1109@TVCG.2012.236_12_09_T01.jpg,679056,1
10.1109@TVCG.2012.236,10.1109@TVCG.2012.236_12_10_T01.jpg,550464,1
10.1109@TVCG.2012.236,10.1109@TVCG.2012.236_12_11_T01.jpg,279312,1
10.1109@TVCG.2012.236,10.1109@TVCG.2012.236_12_12_T01.jpg,5410368,1
allpaper,10.1109@TVCG.2012.238,,14
10.1109@TVCG.2012.238,10.1109@TVCG.2012.238_14_01_T01.jpg,429312,1
10.1109@TVCG.2012.238,10.1109@TVCG.2012.238_14_02_T01.jpg,282425,1
10.1109@TVCG.2012.238,10.1109@TVCG.2012.238_14_03_T01.jpg,217930,1
10.1109@TVCG.2012.238,10.1109@TVCG.2012.238_14_04_T01.jpg,223468,1
10.1109@TVCG.2012.238,10.1109@TVCG.2012.238_14_05_T01.jpg,395715,1
10.1109@TVCG.2012.238,10.1109@TVCG.2012.238_14_06_T01.jpg,314382,1
10.1109@TVCG.2012.238,10.1109@TVCG.2012.238_14_07_T01.jpg,258116,1
10.1109@TVCG.2012.238,10.1109@TVCG.2012.238_14_08_T01.jpg,1372144,1
10.1109@TVCG.2012.238,10.1109@TVCG.2012.238_14_09_T01.jpg,1158144,1
10.1109@TVCG.2012.238,10.1109@TVCG.2012.238_14_10_T01.jpg,1068884,1
10.1109@TVCG.2012.238,10.1109@TVCG.2012.238_14_11_T01.jpg,1309356,1
10.1109@TVCG.2012.238,10.1109@TVCG.2012.238_14_12_T01.jpg,246384,1
10.1109@TVCG.2012.238,10.1109@TVCG.2012.238_14_13_T01.jpg,547276,1
10.1109@TVCG.2012.238,10.1109@TVCG.2012.238_14_14_T01.jpg,498180,1
allpaper,10.1109@TVCG.2012.244,,8
10.1109@TVCG.2012.244,10.1109@TVCG.2012.244_08_01_T01.jpg,892056,1
10.1109@TVCG.2012.244,10.1109@TVCG.2012.244_08_02_T01.jpg,186992,1
10.1109@TVCG.2012.244,10.1109@TVCG.2012.244_08_03_T01.jpg,454818,1
10.1109@TVCG.2012.244,10.1109@TVCG.2012.244_08_04_T01.jpg,491184,1
10.1109@TVCG.2012.244,10.1109@TVCG.2012.244_08_05_T01.jpg,459940,1
10.1109@TVCG.2012.244,10.1109@TVCG.2012.244_08_06_T01.jpg,667158,1
10.1109@TVCG.2012.244,10.1109@TVCG.2012.244_08_07_T01.jpg,1502340,1
10.1109@TVCG.2012.244,10.1109@TVCG.2012.244_08_08_T01.jpg,2181627,1
allpaper,10.1109@TVCG.2012.245,,6
10.1109@TVCG.2012.245,10.1109@TVCG.2012.245_06_01_T01.jpg,172095,1
10.1109@TVCG.2012.245,10.1109@TVCG.2012.245_06_02_T01.jpg,199750,1
10.1109@TVCG.2012.245,10.1109@TVCG.2012.245_06_03_T01.jpg,394290,1
10.1109@TVCG.2012.245,10.1109@TVCG.2012.245_06_04_T01.jpg,390438,1
10.1109@TVCG.2012.245,10.1109@TVCG.2012.245_06_05_T01.jpg,567760,1
10.1109@TVCG.2012.245,10.1109@TVCG.2012.245_06_06_T01.jpg,186459,1
allpaper,10.1109@TVCG.2012.250,,11
10.1109@TVCG.2012.250,10.1109@TVCG.2012.250_11_01_T01.jpg,212589,1
10.1109@TVCG.2012.250,10.1109@TVCG.2012.250_11_02_T01.jpg,232632,1
10.1109@TVCG.2012.250,10.1109@TVCG.2012.250_11_03_T01.jpg,109174,1
10.1109@TVCG.2012.250,10.1109@TVCG.2012.250_11_04_T01.jpg,238525,1
10.1109@TVCG.2012.250,10.1109@TVCG.2012.250_11_05_T01.jpg,486213,1
10.1109@TVCG.2012.250,10.1109@TVCG.2012.250_11_06_T01.jpg,426360,1
10.1109@TVCG.2012.250,10.1109@TVCG.2012.250_11_07_T01.jpg,560157,1
10.1109@TVCG.2012.250,10.1109@TVCG.2012.250_11_08_T01.jpg,277992,1
10.1109@TVCG.2012.250,10.1109@TVCG.2012.250_11_09_T01.jpg,207360,1
10.1109@TVCG.2012.250,10.1109@TVCG.2012.250_11_10_T01.jpg,743425,1
10.1109@TVCG.2012.250,10.1109@TVCG.2012.250_11_11_T01.jpg,1295338,1
allpaper,10.1109@TVCG.2012.252,,14
10.1109@TVCG.2012.252,10.1109@TVCG.2012.252_14_01_T01.jpg,1029664,1
10.1109@TVCG.2012.252,10.1109@TVCG.2012.252_14_02_T01.jpg,122472,1
10.1109@TVCG.2012.252,10.1109@TVCG.2012.252_14_03_T01.jpg,148508,1
10.1109@TVCG.2012.252,10.1109@TVCG.2012.252_14_04_T01.jpg,125664,1
10.1109@TVCG.2012.252,10.1109@TVCG.2012.252_14_05_T01.jpg,120204,1
10.1109@TVCG.2012.252,10.1109@TVCG.2012.252_14_06_T01.jpg,119040,1
10.1109@TVCG.2012.252,10.1109@TVCG.2012.252_14_07_T01.jpg,1339182,1
10.1109@TVCG.2012.252,10.1109@TVCG.2012.252_14_08_T01.jpg,1328157,1
10.1109@TVCG.2012.252,10.1109@TVCG.2012.252_14_09_T01.jpg,282376,1
10.1109@TVCG.2012.252,10.1109@TVCG.2012.252_14_10_T01.jpg,356198,1
10.1109@TVCG.2012.252,10.1109@TVCG.2012.252_14_11_T01.jpg,229710,1
10.1109@TVCG.2012.252,10.1109@TVCG.2012.252_14_12_T01.jpg,341109,1
10.1109@TVCG.2012.252,10.1109@TVCG.2012.252_14_13_T01.jpg,832058,1
10.1109@TVCG.2012.252,10.1109@TVCG.2012.252_14_14_T01.jpg,408455,1
allpaper,10.1109@TVCG.2012.253,,17
10.1109@TVCG.2012.253,10.1109@TVCG.2012.253_17_01_T17.jpg,898485,1
10.1109@TVCG.2012.253,10.1109@TVCG.2012.253_17_02_T17.jpg,891872,1
10.1109@TVCG.2012.253,10.1109@TVCG.2012.253_17_03_T17.jpg,133488,1
10.1109@TVCG.2012.253,10.1109@TVCG.2012.253_17_04_T17.jpg,132396,1
10.1109@TVCG.2012.253,10.1109@TVCG.2012.253_17_05_T17.jpg,178536,1
10.1109@TVCG.2012.253,10.1109@TVCG.2012.253_17_06_T17.jpg,191797,1
10.1109@TVCG.2012.253,10.1109@TVCG.2012.253_17_07_T17.jpg,186998,1
10.1109@TVCG.2012.253,10.1109@TVCG.2012.253_17_08_T17.jpg,797720,1
10.1109@TVCG.2012.253,10.1109@TVCG.2012.253_17_09_T17.jpg,137616,1
10.1109@TVCG.2012.253,10.1109@TVCG.2012.253_17_10_T17.jpg,421281,1
10.1109@TVCG.2012.253,10.1109@TVCG.2012.253_17_11_T17.jpg,829128,1
10.1109@TVCG.2012.253,10.1109@TVCG.2012.253_17_12_T17.jpg,290688,1
10.1109@TVCG.2012.253,10.1109@TVCG.2012.253_17_13_T17.jpg,286560,1
10.1109@TVCG.2012.253,10.1109@TVCG.2012.253_17_14_T17.jpg,237336,1
10.1109@TVCG.2012.253,10.1109@TVCG.2012.253_17_15_T17.jpg,214320,1
10.1109@TVCG.2012.253,10.1109@TVCG.2012.253_17_16_T17.jpg,225828,1
10.1109@TVCG.2012.253,10.1109@TVCG.2012.253_17_17_T17.jpg,714705,1
allpaper,10.1109@TVCG.2012.255,,4
10.1109@TVCG.2012.255,10.1109@TVCG.2012.255_04_01_T01.jpg,754688,1
10.1109@TVCG.2012.255,10.1109@TVCG.2012.255_04_02_T01.jpg,393216,1
10.1109@TVCG.2012.255,10.1109@TVCG.2012.255_04_03_T01.jpg,1127775,1
10.1109@TVCG.2012.255,10.1109@TVCG.2012.255_04_04_T01.jpg,439169,1
allpaper,10.1109@TVCG.2012.256,,9
10.1109@TVCG.2012.256,10.1109@TVCG.2012.256_09_01_T01.jpg,368400,1
10.1109@TVCG.2012.256,10.1109@TVCG.2012.256_09_02_T01.jpg,486396,1
10.1109@TVCG.2012.256,10.1109@TVCG.2012.256_09_03_T01.jpg,1193390,1
10.1109@TVCG.2012.256,10.1109@TVCG.2012.256_09_04_T01.jpg,241535,1
10.1109@TVCG.2012.256,10.1109@TVCG.2012.256_09_05_T01.jpg,270144,1
10.1109@TVCG.2012.256,10.1109@TVCG.2012.256_09_06_T01.jpg,221379,1
10.1109@TVCG.2012.256,10.1109@TVCG.2012.256_09_07_T01.jpg,1994179,1
10.1109@TVCG.2012.256,10.1109@TVCG.2012.256_09_08_T01.jpg,359856,1
10.1109@TVCG.2012.256,10.1109@TVCG.2012.256_09_09_T01.jpg,2234474,1
allpaper,10.1109@TVCG.2012.258,,13
10.1109@TVCG.2012.258,10.1109@TVCG.2012.258_13_01_T17.jpg,448216,1
10.1109@TVCG.2012.258,10.1109@TVCG.2012.258_13_02_T17.jpg,276120,1
10.1109@TVCG.2012.258,10.1109@TVCG.2012.258_13_03_T17.jpg,259749,1
10.1109@TVCG.2012.258,10.1109@TVCG.2012.258_13_04_T17.jpg,291384,1
10.1109@TVCG.2012.258,10.1109@TVCG.2012.258_13_05_T17.jpg,174549,1
10.1109@TVCG.2012.258,10.1109@TVCG.2012.258_13_06_T17.jpg,597520,1
10.1109@TVCG.2012.258,10.1109@TVCG.2012.258_13_07_T17.jpg,70500,1
10.1109@TVCG.2012.258,10.1109@TVCG.2012.258_13_08_T17.jpg,818125,1
10.1109@TVCG.2012.258,10.1109@TVCG.2012.258_13_09_T17.jpg,271830,1
10.1109@TVCG.2012.258,10.1109@TVCG.2012.258_13_10_T17.jpg,1564218,1
10.1109@TVCG.2012.258,10.1109@TVCG.2012.258_13_11_T17.jpg,1123456,1
10.1109@TVCG.2012.258,10.1109@TVCG.2012.258_13_12_T17.jpg,1635808,1
10.1109@TVCG.2012.258,10.1109@TVCG.2012.258_13_13_T17.jpg,2546640,1
allpaper,10.1109@TVCG.2012.260,,6
10.1109@TVCG.2012.260,10.1109@TVCG.2012.260_06_01_T01.jpg,431453,1
10.1109@TVCG.2012.260,10.1109@TVCG.2012.260_06_02_T01.jpg,89110,1
10.1109@TVCG.2012.260,10.1109@TVCG.2012.260_06_03_T01.jpg,249560,1
10.1109@TVCG.2012.260,10.1109@TVCG.2012.260_06_04_T01.jpg,635325,1
10.1109@TVCG.2012.260,10.1109@TVCG.2012.260_06_05_T01.jpg,125248,1
10.1109@TVCG.2012.260,10.1109@TVCG.2012.260_06_06_T01.jpg,467478,1
allpaper,10.1109@TVCG.2012.265,,10
10.1109@TVCG.2012.265,10.1109@TVCG.2012.265_10_01_T01.jpg,716625,1
10.1109@TVCG.2012.265,10.1109@TVCG.2012.265_10_02_T01.jpg,319600,1
10.1109@TVCG.2012.265,10.1109@TVCG.2012.265_10_03_T01.jpg,204820,1
10.1109@TVCG.2012.265,10.1109@TVCG.2012.265_10_04_T01.jpg,554736,1
10.1109@TVCG.2012.265,10.1109@TVCG.2012.265_10_05_T01.jpg,324750,1
10.1109@TVCG.2012.265,10.1109@TVCG.2012.265_10_06_T01.jpg,672106,1
10.1109@TVCG.2012.265,10.1109@TVCG.2012.265_10_07_T01.jpg,612816,1
10.1109@TVCG.2012.265,10.1109@TVCG.2012.265_10_08_T01.jpg,278625,1
10.1109@TVCG.2012.265,10.1109@TVCG.2012.265_10_09_T01.jpg,1000185,1
10.1109@TVCG.2012.265,10.1109@TVCG.2012.265_10_10_T01.jpg,189210,1
allpaper,10.1109@TVCG.2012.275,,7
10.1109@TVCG.2012.275,10.1109@TVCG.2012.275_07_01_T01.jpg,378504,1
10.1109@TVCG.2012.275,10.1109@TVCG.2012.275_07_02_T01.jpg,567522,1
10.1109@TVCG.2012.275,10.1109@TVCG.2012.275_07_03_T01.jpg,279004,1
10.1109@TVCG.2012.275,10.1109@TVCG.2012.275_07_04_T01.jpg,245336,1
10.1109@TVCG.2012.275,10.1109@TVCG.2012.275_07_05_T01.jpg,317152,1
10.1109@TVCG.2012.275,10.1109@TVCG.2012.275_07_06_T01.jpg,456535,1
10.1109@TVCG.2012.275,10.1109@TVCG.2012.275_07_07_T01.jpg,339264,1
allpaper,10.1109@TVCG.2012.292,,12
10.1109@TVCG.2012.292,10.1109@TVCG.2012.292_12_01_T01.jpg,492072,1
10.1109@TVCG.2012.292,10.1109@TVCG.2012.292_12_02_T01.jpg,171864,1
10.1109@TVCG.2012.292,10.1109@TVCG.2012.292_12_03_T01.jpg,396198,1
10.1109@TVCG.2012.292,10.1109@TVCG.2012.292_12_04_T01.jpg,185742,1
10.1109@TVCG.2012.292,10.1109@TVCG.2012.292_12_05_T01.jpg,227375,1
10.1109@TVCG.2012.292,10.1109@TVCG.2012.292_12_06_T01.jpg,113590,1
10.1109@TVCG.2012.292,10.1109@TVCG.2012.292_12_07_T01.jpg,276024,1
10.1109@TVCG.2012.292,10.1109@TVCG.2012.292_12_08_T01.jpg,388032,1
10.1109@TVCG.2012.292,10.1109@TVCG.2012.292_12_09_T01.jpg,415104,1
10.1109@TVCG.2012.292,10.1109@TVCG.2012.292_12_10_T01.jpg,1188234,1
10.1109@TVCG.2012.292,10.1109@TVCG.2012.292_12_11_T01.jpg,956340,1
10.1109@TVCG.2012.292,10.1109@TVCG.2012.292_12_12_T01.jpg,1474264,1
allpaper,10.1109@VAST.2012.6400487,,11
10.1109@VAST.2012.6400487,10.1109@VAST.2012.6400487_11_01_T01.jpg,372800,1
10.1109@VAST.2012.6400487,10.1109@VAST.2012.6400487_11_02_T01.jpg,264355,1
10.1109@VAST.2012.6400487,10.1109@VAST.2012.6400487_11_03_T01.jpg,321290,1
10.1109@VAST.2012.6400487,10.1109@VAST.2012.6400487_11_04_T01.jpg,352878,1
10.1109@VAST.2012.6400487,10.1109@VAST.2012.6400487_11_05_T01.jpg,75508,1
10.1109@VAST.2012.6400487,10.1109@VAST.2012.6400487_11_06_T01.jpg,163707,1
10.1109@VAST.2012.6400487,10.1109@VAST.2012.6400487_11_07_T01.jpg,194880,1
10.1109@VAST.2012.6400487,10.1109@VAST.2012.6400487_11_08_T01.jpg,125928,1
10.1109@VAST.2012.6400487,10.1109@VAST.2012.6400487_11_09_T01.jpg,381432,1
10.1109@VAST.2012.6400487,10.1109@VAST.2012.6400487_11_10_T01.jpg,621244,1
